Investor.Name,Portfolio.Name,ISIN,NumberofShares,MarketValue,Currency
Test,481003,CH0282018990,,1215950,CHF
Test,481003,CH0282343760,,2039466.67,CHF
Test,481011,CH0282857868,,1032791.67,CHF
Test,481003,CH0283726088,,2013165.28,CHF
Test,481011,CH0283727367,,2071166.67,CHF
Test,481003,CH0284087589,,1048083.33,CHF
Test,481003,CH0284415681,,1041356.94,CHF
Test,481003,CH0284687404,,1579300,CHF
Test,481003,CH0285509409,,1752015.28,CHF
Test,481003,CH0285849359,,1034550,CHF
Test,481003,CH0285849367,,1071325,CHF
Test,481021,CH0287282476,,511995.83,CHF
Test,481031,CH0287817842,,1437638.58,CHF
Test,481003,CH0288286385,,3157233.33,CHF
Test,481021,CH0288977520,,100549.44,CHF
Test,481003,CH0289316397,,2231701.39,CHF
Test,481011,CH0290007134,,2604432.29,CHF
Test,481003,CH0291625231,,1573768.75,CHF
Test,481031,CH0291625231,,6295075,CHF
Test,481003,CH0292086193,,1018912.5,CHF
Test,481003,CH0292086714,,1019818.06,CHF
Test,481031,CH0292877880,,1538765.63,CHF
Test,481003,CH0292877880,,2051687.5,CHF
Test,481003,CH0292877898,,645081.25,CHF
Test,481003,CH0295186388,,1044893.75,CHF
Test,481003,CH0295653577,,1016366.67,CHF
Test,481003,CH0297132349,,2088762.5,CHF
Test,481031,CH0297343557,,2598450,CHF
Test,481011,CH0297974880,,712638.89,CHF
Test,481003,CH0297974880,,2239722.22,CHF
Test,481003,CH0297974898,,754911.11,CHF
Test,481011,CH0297974898,,1240211.11,CHF
Test,481003,CH0299477353,,511402.78,CHF
Test,481003,CH0299477361,,519553.82,CHF
Test,481011,CH0299477361,,1662572.22,CHF
Test,481003,CH0300874267,,1022965.97,CHF
Test,481003,CH0301549348,,1035798.61,CHF
Test,481011,CH0301549348,,1035798.61,CHF
Test,481031,CH0301549348,,2030165.28,CHF
Test,481003,CH0302424392,,1065508.33,CHF
Test,481003,CH0302790115,,1022229.17,CHF
Test,481003,CH0303138520,,1020080.56,CHF
Test,481011,CH0303138520,,1020080.56,CHF
Test,481031,CH0303196148,,525368.06,CHF
Test,481003,CH0303196148,,1260883.33,CHF
Test,481003,CH0304966960,,1524779.17,CHF
Test,481031,CH0305117886,,2025833.33,CHF
Test,481011,CH0305186535,,2028046.67,CHF
Test,481003,CH0305398247,,516166.67,CHF
Test,481003,CH0305398254,,512263.89,CHF
Test,481031,CH0305557644,,462062.5,CHF
Test,481003,CH0305557644,,1745569.44,CHF
Test,481003,CH0305558030,,548343.75,CHF
Test,481003,CH0306173722,,2030400,CHF
Test,481011,CH0306173722,,6091200,CHF
Test,481003,CH0306173730,,1538338.54,CHF
Test,481031,CH0306173730,,3179232.99,CHF
Test,481003,CH0306626224,,1101222.22,CHF
Test,481003,CH0306770600,,1023885.42,CHF
Test,481003,CH0307256401,,1516148.75,CHF
Test,481011,CH0307256419,,2033000,CHF
Test,481003,CH0307256427,,1562422.92,CHF
Test,481003,CH0307256435,,511680.56,CHF
Test,481003,CH0309761853,,510934.03,CHF
Test,481003,CH0310175515,,1035270.83,CHF
Test,481003,CH0310175564,,1549660.42,CHF
Test,481031,CH0310175564,,7748302.08,CHF
Test,481003,CH0310451825,,1827812.5,CHF
Test,481011,CH0310451833,,3278518.75,CHF
Test,481003,CH0310451841,,2050833.33,CHF
Test,481011,CH0310451841,,2050833.33,CHF
Test,481031,CH0310451841,,2871166.67,CHF
Test,481003,CH0310451858,,1074159.72,CHF
Test,481003,CH0310646523,,525631.94,CHF
Test,481003,CH0311427584,,2049194.44,CHF
Test,481031,CH0311427584,,3073791.67,CHF
Test,481003,CH0311427626,,1223133.47,CHF
Test,481031,CH0311427675,,1099859.98,CHF
Test,481003,CH0312512640,,830011.11,CHF
Test,481003,CH0312512681,,1034291.67,CHF
Test,481031,CH0314209369,,521386.03,CHF
Test,481003,CH0314209369,,1226790.67,CHF
Test,481011,CH0314209369,,4395999.89,CHF
Test,481003,CH0315593860,,1015100,CHF
Test,481031,CH0315593860,,2009898,CHF
Test,481003,CH0315593910,,1506310.42,CHF
Test,481003,CH0316423265,,1728673.33,CHF
Test,481021,CH0316994638,,237917.92,CHF
Test,481003,CH0316994638,,2531041.67,CHF
Test,481003,CH0317921663,,1040812.5,CHF
Test,481003,CH0318407761,,1522614.58,CHF
Test,481003,CH0319403702,,521000,CHF
Test,481003,CH0319403736,,1013400,CHF
Test,481003,CH0319403744,,2050150,CHF
Test,481003,CH0319403751,,513394.1,CHF
Test,481031,CH0319403777,,763507.81,CHF
Test,481003,CH0319415920,,2059191.67,CHF
Test,481003,CH0319415953,,1766122.92,CHF
Test,481003,CH0319415987,,1024569.44,CHF
Test,481011,CH0319415995,,2059225,CHF
Test,481021,CH0319416001,,104637.5,CHF
Test,481031,CH0319416001,,1255650,CHF
Test,481003,CH0320297895,,2022291.67,CHF
Test,481031,CH0320297895,,2527864.58,CHF
Test,481003,CH0320712596,,509533.33,CHF
Test,481003,CH0323735594,,1022150,CHF
Test,481011,CH0323735594,,2555375,CHF
Test,481003,CH0323735602,,795305,CHF
Test,481003,CH0323735610,,1012300,CHF
Test,481011,CH0323735610,,4049200,CHF
Test,481003,CH0323735628,,1532028.12,CHF
Test,481031,CH0323735669,,429548.06,CHF
Test,481011,CH0323735677,,2060488.89,CHF
Test,481003,CH0325429188,,1532671.88,CHF
Test,481003,CH0326371454,,809808.33,CHF
Test,481003,CH0326371470,,66782.77,CHF
Test,481003,CH0328599235,,511399.17,CHF
Test,481003,CH0330049831,,1036027.78,CHF
Test,481003,CH0330143147,,536128.47,CHF
Test,481031,CH0330143147,,739857.29,CHF
Test,481003,CH0330143170,,1006000,CHF
Test,481031,CH0330143170,,1760500,CHF
Test,481011,CH0330143170,,3018000,CHF
Test,481003,CH0330143188,,1528611.67,CHF
Test,481031,CH0330938892,,3076500,CHF
Test,481003,CH0331455334,,1025000,CHF
Test,481011,CH0331455334,,1025000,CHF
Test,481011,CH0336352734,,3372445,CHF
Test,481011,CH0336587644,,2037081.11,CHF
Test,481003,CH0336587669,,1524300,CHF
Test,481011,CH0336587669,,6097200,CHF
Test,481031,CH0336587669,,6097200,CHF
Test,481003,CH0336587719,,1430660,CHF
Test,481003,CH0337645581,,1019000,CHF
Test,481031,CH0337645581,,2038000,CHF
Test,481003,CH0338330407,,1018200,CHF
Test,481003,CH0338330431,,506966.67,CHF
Test,481011,CH0338330431,,1013933.33,CHF
Test,481003,CH0338330449,,1008291.67,CHF
Test,481003,CH0338330456,,1008006.11,CHF
Test,481011,CH0338330456,,2217613.44,CHF
Test,481021,CH0338330498,,500264.58,CHF
Test,481031,CH0338330498,,1901005.42,CHF
Test,481003,CH0338330498,,2001058.33,CHF
Test,481003,CH0340677779,,1007253.47,CHF
Test,481031,CH0340677779,,2014506.94,CHF
Test,481003,CH0340907929,,511090.28,CHF
Test,481011,CH0340912150,,2017043.89,CHF
Test,481003,CH0340912168,,513273.61,CHF
Test,481011,CH0340912168,,1539820.83,CHF
Test,481003,CH0340953428,,520868.06,CHF
Test,481003,CH0341440300,,1000483.33,CHF
Test,481003,CH0341725858,,1322273.33,CHF
Test,481003,CH0342587638,,1020551.39,CHF
Test,481011,CH0343366776,,2008000,CHF
Test,481003,CH0344583791,,1551481.25,CHF
Test,481003,CH0344583809,,1534645.83,CHF
Test,481003,CH0344583817,,1576631.25,CHF
Test,481003,CH0344583841,,519541.67,CHF
Test,481031,CH0346828400,,347916.25,CHF
Test,481003,CH0346828434,,1020000,CHF
Test,481003,CH0347082783,,1033812.5,CHF
Test,481003,CH034755687,,518559.03,CHF
Test,481031,CH0347556901,,1280390.63,CHF
Test,481003,CH0347556901,,1536468.75,CHF
Test,481011,CH0347556901,,8194500,CHF
Test,481003,CH0347556919,,1579059.38,CHF
Test,481003,CH0347556935,,1011500,CHF
Test,481031,CH0350030414,,2019644.44,CHF
Test,481031,CH0350030422,,2054833.33,CHF
Test,481003,CH0352595885,,1575646.87,CHF
Test,481003,CH0352595927,,416315,CHF
Test,481031,CH0352595927,,2914205,CHF
Test,481003,CH0353105197,,524177.08,CHF
Test,481003,CH0353428045,,2025000,CHF
Test,481003,CH0353574319,,1033066.67,CHF
Test,481031,CH0353574319,,2995893.33,CHF
Test,481003,CH0353574327,,819600,CHF
Test,481011,CH0353688929,,2854443.67,CHF
Test,481003,CH0353945378,,1029031.39,CHF
Test,481031,CH0353945378,,2881287.89,CHF
Test,481031,CH0354836113,,1555250,CHF
Test,481003,CH0357483160,,1283466.67,CHF
Test,481031,CH0357483160,,1604333.33,CHF
Test,481031,CH0357676110,,1659300,CHF
Test,481003,CH0357676151,,1018540.28,CHF
Test,481031,CH0357676151,,1782445.49,CHF
Test,481003,CH0357676169,,1048039.58,CHF
Test,481031,CH0357676169,,2148481.15,CHF
Test,481003,CH0357676177,,1063983.33,CHF
Test,481003,CH0357676235,,714624.17,CHF
Test,481003,CH0358654975,,2049038.89,CHF
Test,481011,CH0358654975,,3688270,CHF
Test,481031,CH0358654975,,5839760.83,CHF
Test,481003,CH0359915409,,517981.25,CHF
Test,481021,CH0360172685,,500837.5,CHF
Test,481031,CH0360172750,,1494174.65,CHF
Test,481003,CH0360172768,,1037775,CHF
Test,481003,CH0360677287,,519833.33,CHF
Test,481031,CH0360677295,,1448647.08,CHF
Test,481003,CH0361532820,,1041086.11,CHF
Test,481031,CH0361532820,,2082172.22,CHF
Test,481003,CH0361532879,,629550,CHF
Test,481003,CH0361532895,,503422.92,CHF
Test,481003,CH0361532911,,1036733.33,CHF
Test,481031,CH0361532952,,365575,CHF
Test,481003,CH0361533067,,1031001.39,CHF
Test,481011,CH0361533067,,7217009.72,CHF
Test,481003,CH0361533174,,627600,CHF
Test,481003,CH0361533224,,405325,CHF
Test,481031,CH0361677260,,2059877.78,CHF
Test,481003,CH0361677260,,2574847.22,CHF
Test,481003,CH0362748326,,1027154.86,CHF
Test,481031,CH0362748359,,1036187.5,CHF
Test,481003,CH0362748359,,1139806.25,CHF
Test,481031,CH0365501474,,102002.78,CHF
Test,481003,CH0365501516,,820283.33,CHF
Test,481031,CH0367204986,,1466113.13,CHF
Test,481003,CH0367206668,,713081.25,CHF
Test,481003,CH0367206676,,843866.67,CHF
Test,481003,CH0367206684,,1028125,CHF
Test,481031,CH0367206684,,1423953.13,CHF
Test,481003,CH0367206692,,143459.17,CHF
Test,481003,CH0367206700,,1349013.33,CHF
Test,481003,CH0367206718,,709734.38,CHF
Test,481003,CH0367206734,,401973.33,CHF
Test,481003,CH0367206759,,722934.72,CHF
Test,481011,CH0367206759,,774572.92,CHF
Test,481003,CH0368825474,,717585.56,CHF
Test,481003,CH0370943539,,1015700,CHF
Test,481003,CH0370943547,,1034436.11,CHF
Test,481003,CH0372831534,,421000,CHF
Test,481011,CH0372831534,,736750,CHF
Test,481003,CH0373476040,,820155.56,CHF
Test,481003,CH0373476073,,1053125,CHF
Test,481003,CH0373476198,,1035066.67,CHF
Test,481003,CH0373476214,,813800,CHF
Test,481003,CH0373476222,,465740.63,CHF
Test,481003,CH0373476339,,1041291.67,CHF
Test,481003,CH0373476412,,1595504.17,CHF
Test,481011,CH0373476438,,1551875,CHF
Test,481003,CH0373476636,,524895.83,CHF
Test,481003,CH0373476677,,517555.56,CHF
Test,481003,CH0373476693,,1062200,CHF
Test,481011,CH0373476776,,1531998.96,CHF
Test,481003,CH0373476800,,523875,CHF
Test,481003,CH0373476933,,513350,CHF
Test,481003,CH0373945085,,419473.33,CHF
Test,481003,CH0373945093,,1352184.17,CHF
Test,481031,CH0374882816,,126967.5,CHF
Test,481003,CH0379268672,,714602.78,CHF
Test,481003,CH0379268698,,508600,CHF
Test,481003,CH0379268714,,1235116.67,CHF
Test,481003,CH0379268748,,852106.67,CHF
Test,481003,CH0379268755,,820000,CHF
Test,481003,CH0379268763,,818480,CHF
Test,481031,CH0379354225,,3095354.17,CHF
Test,481003,CH0382451646,,818966.67,CHF
Test,481003,CH0383104335,,1536145.83,CHF
Test,481003,CH0384125040,,810066.67,CHF
Test,481003,CH0384125065,,724365.83,CHF
Test,481031,CH0384125065,,2069616.67,CHF
Test,481003,CH0384125115,,459580,CHF
Test,481003,CH0384125123,,727179.44,CHF
Test,481003,CH0384125131,,404563.89,CHF
Test,481003,CH0385518045,,617733.33,CHF
Test,481011,CH0385518045,,1544333.33,CHF
Test,481003,CH0385997033,,400845,CHF
Test,481021,CH0385997074,,554115.83,CHF
Test,481003,CH0385997074,,705238.33,CHF
Test,481003,CH0385997090,,605404.17,CHF
Test,481031,CH0385997090,,1412609.72,CHF
Test,481003,CH0386949348,,837120,CHF
Test,481003,CH0387879031,,824572.22,CHF
Test,481031,CH0387879031,,1443001.39,CHF
Test,481003,CH0387879072,,819201.78,CHF
Test,481003,CH0387879080,,828055.56,CHF
Test,481003,CH0391491518,,820577.78,CHF
Test,481003,CH0391648018,,638484.17,CHF
Test,481003,CH0391911770,,624900,CHF
Test,481003,CH0392885734,,1554656.25,CHF
Test,481003,CH0392885791,,418983.33,CHF
Test,481003,CH0392885809,,728002.92,CHF
Test,481031,CH0394905704,,2753728.13,CHF
Test,481003,CH0394905712,,514250,CHF
Test,481031,CH0394905712,,1542750,CHF
Test,481003,CH0397450724,,622095.83,CHF
Test,481011,CH0397450724,,2073652.78,CHF
Test,481003,CH0398633229,,616900,CHF
Test,481003,CH0398633260,,406213.33,CHF
Test,481003,CH0398633278,,1029981.94,CHF
Test,481031,CH0398633336,,3133795.83,CHF
Test,481031,CH0398633344,,1803636.28,CHF
Test,481003,CH0398633369,,517515.28,CHF
Test,481003,CH0398633526,,521385.42,CHF
Test,481011,CH0398633534,,1653281.25,CHF
Test,481003,CH0398633542,,541583.33,CHF
Test,481011,CH0398633542,,1083166.67,CHF
Test,481031,CH0398633542,,1516433.33,CHF
Test,481003,CH0398633567,,511704.17,CHF
Test,481003,CH0398633575,,748698.61,CHF
Test,481011,CH0398633575,,4278277.78,CHF
Test,481003,CH0398633591,,731733.33,CHF
Test,481011,CH0398633799,,2045791.67,CHF
Test,481011,CH0398678901,,1530265.63,CHF
Test,481003,CH0398678919,,317656.25,CHF
Test,481031,CH0398913498,,1028722.22,CHF
Test,481003,CH0399611307,,1039159.72,CHF
Test,481011,CH0399611307,,1246991.67,CHF
Test,481031,CH0399611307,,1246991.67,CHF
Test,481003,CH0400971617,,613231.67,CHF
Test,481011,CH0400971617,,1533079.17,CHF
Test,481031,CH0400971617,,1533079.17,CHF
Test,481003,CH0401007346,,1016566.17,CHF
Test,481003,CH0401956898,,706917.67,CHF
Test,481003,CH0404311711,,1040841.67,CHF
Test,481031,CH0405986057,,2321671.88,CHF
Test,481003,CH0406415247,,1027347.22,CHF
Test,481003,CH0406415304,,414362.22,CHF
Test,481031,CH0407153342,,2031000,CHF
Test,481031,CH0407153359,,1884393.75,CHF
Test,481003,CH0407809760,,614262.5,CHF
Test,481031,CH0407809760,,1228525,CHF
Test,481003,CH0409938153,,384898.44,CHF
Test,481003,CH0410155144,,511428.82,CHF
Test,481031,CH0410155144,,613714.58,CHF
Test,481003,CH0411478099,,1037383.33,CHF
Test,481011,CH0411478099,,1556075,CHF
Test,481003,CH0412528611,,507901.25,CHF
Test,481003,CH0414510054,,509136.81,CHF
Test,481031,CH0414510054,,2036547.22,CHF
Test,481003,CH0414522273,,510722.22,CHF
Test,481003,CH0416239777,,504854.17,CHF
Test,481011,CH0416239777,,504854.17,CHF
Test,481031,CH0416239777,,1312620.83,CHF
Test,481003,CH0416445325,,1021665.47,CHF
Test,481011,CH0417086045,,2306700,CHF
Test,481003,CH0417086060,,409506.67,CHF
Test,481003,CH0417086086,,424288.89,CHF
Test,481003,CH0418609621,,819226.33,CHF
Test,481011,CH0419004143,,1000000,CHF
Test,481003,CH0419040727,,514294.44,CHF
Test,481031,CH0419040727,,720012.22,CHF
Test,481003,CH0419040792,,522708.33,CHF
Test,481011,CH0419040792,,1097687.5,CHF
Test,481003,CH0419040826,,520250,CHF
Test,481003,CH0419040875,,405820.83,CHF
Test,481011,CH0419040917,,1232022.67,CHF
Test,481003,CH0419040941,,1045975,CHF
Test,481003,CH0419040982,,522729.17,CHF
Test,481003,CH0419040990,,963275,CHF
Test,481031,CH0419041006,,1333041.67,CHF
Test,481031,CH0419041139,,1536062.5,CHF
Test,481003,CH0419041170,,1030411.11,CHF
Test,481003,CH0419041204,,202922.22,CHF
Test,481031,CH0419041204,,1268263.89,CHF
Test,481003,CH0419041238,,817766.67,CHF
Test,481003,CH0419041287,,825680,CHF
Test,481003,CH0419041311,,404500,CHF
Test,481003,CH0419041337,,450900,CHF
Test,481031,CH0419041337,,1202400,CHF
Test,481003,CH0419041352,,301811.12,CHF
Test,481003,CH0419041493,,496522.22,CHF
Test,481003,CH0419041519,,400445,CHF
Test,481011,CH0419041527,,1466700,CHF
Test,481003,CH0419041568,,606600,CHF
Test,481003,CH0419041592,,494500,CHF
Test,481003,CH0419041618,,402348.07,CHF
Test,481031,CH0419041618,,1207044.2,CHF
Test,481011,CH0419041626,,1001100,CHF
Test,481031,CH0419041642,,1599400,CHF
Test,481003,CH0419041659,,600193.17,CHF
Test,481003,CH0419042491,,1652022.22,CHF
Test,481031,CH0419042491,,4233306.94,CHF
Test,481003,CH0419042509,,1091688.42,CHF
Test,481003,CH0419042533,,526916.67,CHF
Test,481003,CH0421460400,,615627.38,CHF
Test,481003,CH0423233516,,827878.89,CHF
Test,481003,CH0423233524,,1064694.44,CHF
Test,481003,CH0423233540,,569965,CHF
Test,481003,CH0423233557,,849000,CHF
Test,481003,CH0423563540,,815482.44,CHF
Test,481003,CH0425766521,,435700,CHF
Test,481011,CH0425766521,,1089250,CHF
Test,481003,CH0425766539,,516418,CHF
Test,481011,CH0425766539,,2065672,CHF
Test,481031,CH0425766539,,2065672,CHF
Test,481003,CH0426621709,,1014125,CHF
Test,481003,CH0426621717,,505000,CHF
Test,481011,CH0426621717,,606000,CHF
Test,481003,CH0428194242,,1051770.83,CHF
Test,481003,CH0428194275,,815783.33,CHF
Test,481003,CH0429659607,,521611.11,CHF
Test,481011,CH0429659607,,573772.22,CHF
Test,481003,CH0433761274,,735474.44,CHF
Test,481003,CH0433761308,,1026616.67,CHF
Test,481003,CH0434678394,,1289527.5,CHF
Test,481003,CH0437180935,,528812.5,CHF
Test,481011,CH0437180935,,3172875,CHF
Test,481003,CH0441186506,,1042975,CHF
Test,481011,CH0441186506,,8343800,CHF
Test,481003,CH0441186514,,1028727.78,CHF
Test,481003,CH0443057515,,527208.33,CHF
Test,481031,CH0443057515,,2108833.33,CHF
Test,481003,CH0446595602,,507659.72,CHF
Test,481003,CH0446595644,,814920,CHF
Test,481003,CH0446595677,,518137.5,CHF
Test,481031,CH0446595685,,443572.5,CHF
Test,481003,CH0449619052,,1031505.56,CHF
Test,481003,CH0457206800,,509650,CHF
Test,481011,CH0457206800,,1019300,CHF
Test,481003,CH0457206818,,539736.11,CHF
Test,481003,CH0457206826,,631418.75,CHF
Test,481031,CH0457206826,,1052364.58,CHF
Test,481003,CH0457723549,,523383.33,CHF
Test,481011,CH0457723549,,1046766.67,CHF
Test,481003,CH0458097950,,519899.31,CHF
Test,481003,CH0458097976,,462575,CHF
Test,481003,CH0459297435,,833216.67,CHF
Test,481003,CH0460054437,,438837.78,CHF
Test,481003,CH0460054452,,621137.5,CHF
Test,481031,CH0461238864,,608350,CHF
Test,481003,CH0461238880,,408006.67,CHF
Test,481003,CH0461238906,,354112.5,CHF
Test,481003,CH0461238914,,405093.33,CHF
Test,481031,CH0461238914,,911460,CHF
Test,481003,CH0461238930,,406055.56,CHF
Test,481031,CH0461238930,,1319680.56,CHF
Test,481003,CH0461238948,,508949.65,CHF
Test,481031,CH0461238997,,904957,CHF
Test,481003,CH0463112042,,330570.52,CHF
Test,481003,CH0465044631,,630837.5,CHF
Test,481011,CH0465767785,,1006242,CHF
Test,481031,CH0465767785,,1509363,CHF
Test,481031,CH0467182397,,1034401.39,CHF
Test,481003,CH0467182405,,417233.33,CHF
Test,481011,CH0467182405,,1043083.33,CHF
Test,481031,CH0467182421,,2031361.11,CHF
Test,481003,CH0471297959,,615000,CHF
Test,481003,CH0471297975,,512825,CHF
Test,481011,CH0474977698,,5501175,CHF
Test,481011,CH0474977722,,1514833.13,CHF
Test,481003,CH0477380916,,518250,CHF
Test,481003,CH0479514272,,889166.58,CHF
Test,481003,CH0482172340,,405876.39,CHF
Test,481031,CH0482172407,,1318298.58,CHF
Test,481003,CH0483180953,,502600,CHF
Test,481011,CH0483180961,,1553593.75,CHF
Test,481003,CH0483181001,,399800,CHF
Test,481003,CH0485252800,,610380,CHF
Test,481003,CH0485260837,,503750,CHF
Test,481031,CH0485260837,,1813500,CHF
Test,481003,CH0487087295,,300464.58,CHF
Test,481031,CH0487087295,,901393.75,CHF
Test,481031,CH0487087337,,3919625,CHF
Test,481031,CH0494734350,,498034.72,CHF
Test,481003,CH0494734426,,300523.33,CHF
Test,481031,CH0494734426,,1001744.44,CHF
Test,481003,CH0496692978,,396600,CHF
Test,481003,CH0498400578,,401141.67,CHF
Test,481031,CH0498400578,,1604566.67,CHF
Test,481011,CH0498400578,,2005708.33,CHF
Test,481031,CH0498400602,,1199483.33,CHF
Test,481003,CH0498589024,,502277.78,CHF
Test,481003,CH0502393348,,509800,CHF
Test,481003,CH0502393355,,510950,CHF
Test,481003,CH0502393371,,301118.5,CHF
Test,481003,CH0502393389,,295888.96,CHF
Test,481003,CH0502393405,,402466.67,CHF
Test,481003,CH0503924414,,405127.78,CHF
Test,481031,CH0503924414,,911537.5,CHF
Test,481003,CH0505011871,,404027.5,CHF
Test,481011,CH0505011871,,2020137.5,CHF
Test,481003,CH0505011913,,302940,CHF
Test,481011,CH0505011913,,605880,CHF
Test,481003,CH0505011947,,402491.11,CHF
Test,481031,CH0505011947,,603736.67,CHF
Test,481003,CH0505011962,,211829.63,CHF
Test,481003,CH0506668836,,401258.33,CHF
Test,481031,CH0510906891,,3042281.25,CHF
Test,481031,CH0512502995,,1989125.56,CHF
Test,481021,DE000A1G85B4,,551871.6,EUR
Test,481021,DE000A169G07,,332078.79,EUR
Test,481012,DE0001030559,,4110719.12,EUR
Test,481012,ES00000128P8,,3954098.21,EUR
Test,481012,FI4000079041,,4014240.26,EUR
Test,481021,FR0010967216,,451500.25,EUR
Test,481012,FR0011008705,,2274410.63,EUR
Test,481012,FR0012969038,,1761377.86,EUR
Test,481012,FR0013266830,,334910.96,EUR
Test,481012,FR0013426731,,3281633.71,EUR
Test,481012,GB00BDX8CX86,,2650350.84,GBP
Test,481012,GB00BFX0ZL78,,3185663.11,GBP
Test,481012,GB00BTHH2R79,,2075125.58,GBP
Test,481012,GB00BYZW3G56,,2733184.66,GBP
Test,481012,GB0004893086,,4804160.37,GBP
Test,481012,IE00BFZRQ242,,1477613.48,EUR
Test,481012,NL0013552060,,3400937.05,EUR
Test,481021,USC23264AH47,,292312.38,USD
Test,481012,USG0R4HJAB24,,362000.33,USD
Test,481012,USN82008AD03,,2680584.05,USD
Test,481021,USP31389AY82,,516070.57,USD
Test,481021,USU9273ACT08,,392676.68,USD
Test,481012,USY2836BAN48,,2471283,USD
Test,481021,USY3R559AK81,,340577.1,USD
Test,481012,US00206RDD17,,370145.45,USD
