Holding.ID,Portfolio.Name,Investor.Name,Currency,NumberofShares
BR421396,no_cb_full,Test,USD,NA
BR98346,no_cb_full,Test,USD,NA
BR155840,no_cb_full,Test,USD,NA
BR171570,no_cb_full,Test,USD,NA
BR305242,no_cb_full,Test,USD,NA
BR628601,no_cb_full,Test,USD,NA
BR97799,no_cb_full,Test,USD,NA
BR150352,no_cb_full,Test,USD,NA
BR90392,no_cb_full,Test,USD,NA
BR328698,no_cb_full,Test,USD,NA
BR93803,no_cb_full,Test,USD,NA
BR349163,no_cb_full,Test,USD,NA
BR356937,no_cb_full,Test,USD,NA
BR151346,no_cb_full,Test,USD,NA
BR56617,no_cb_full,Test,USD,NA
BR576214,no_cb_full,Test,USD,NA
BR246170,no_cb_full,Test,USD,NA
BR465409,no_cb_full,Test,USD,NA
BR386755,no_cb_full,Test,USD,NA
BR491783,no_cb_full,Test,USD,NA
BR340202,no_cb_full,Test,USD,NA
BR198350,no_cb_full,Test,USD,NA
BR61199,no_cb_full,Test,USD,NA
BR510587,no_cb_full,Test,USD,NA
BR573168,no_cb_full,Test,USD,NA
BR187313,no_cb_full,Test,USD,NA
BR204346,no_cb_full,Test,USD,NA
BR495948,no_cb_full,Test,USD,NA
BR269747,no_cb_full,Test,USD,NA
BR119215,no_cb_full,Test,USD,NA
BR218168,no_cb_full,Test,USD,NA
BR310534,no_cb_full,Test,USD,NA
BR352313,no_cb_full,Test,USD,NA
BR438597,no_cb_full,Test,USD,NA
BR37920,no_cb_full,Test,USD,NA
BR339612,no_cb_full,Test,USD,NA
BR289621,no_cb_full,Test,USD,NA
BR93213,no_cb_full,Test,USD,NA
BR596414,no_cb_full,Test,USD,NA
BR279014,no_cb_full,Test,USD,NA
BR83833,no_cb_full,Test,USD,NA
BR77854,no_cb_full,Test,USD,NA
BR333627,no_cb_full,Test,USD,NA
BR51047,no_cb_full,Test,USD,NA
BR423787,no_cb_full,Test,USD,NA
BR158040,no_cb_full,Test,USD,NA
BR357406,no_cb_full,Test,USD,NA
BR173354,no_cb_full,Test,USD,NA
BR276858,no_cb_full,Test,USD,NA
BR621461,no_cb_full,Test,USD,NA
BR227629,no_cb_full,Test,USD,NA
BR32158,no_cb_full,Test,USD,NA
BR677379,no_cb_full,Test,USD,NA
BR346202,no_cb_full,Test,USD,NA
BR179227,no_cb_full,Test,USD,NA
BR326144,no_cb_full,Test,USD,NA
BR513988,no_cb_full,Test,USD,NA
BR100598,no_cb_full,Test,USD,NA
BR656985,no_cb_full,Test,USD,NA
BR181896,no_cb_full,Test,USD,NA
BR99505,no_cb_full,Test,USD,NA
BR269193,no_cb_full,Test,USD,NA
BR87064,no_cb_full,Test,USD,NA
BR672431,no_cb_full,Test,USD,NA
BR101303,no_cb_full,Test,USD,NA
BR517154,no_cb_full,Test,USD,NA
BR204421,no_cb_full,Test,USD,NA
BR81568,no_cb_full,Test,USD,NA
BR33288,no_cb_full,Test,USD,NA
BR303663,no_cb_full,Test,USD,NA
BR529996,no_cb_full,Test,USD,NA
BR626466,no_cb_full,Test,USD,NA
BR594109,no_cb_full,Test,USD,NA
BR173282,no_cb_full,Test,USD,NA
BR14759,no_cb_full,Test,USD,NA
BR47898,no_cb_full,Test,USD,NA
BR108048,no_cb_full,Test,USD,NA
BR458209,no_cb_full,Test,USD,NA
BR422601,no_cb_full,Test,USD,NA
BR188425,no_cb_full,Test,USD,NA
BR174134,no_cb_full,Test,USD,NA
BR646116,no_cb_full,Test,USD,NA
BR335986,no_cb_full,Test,USD,NA
BR272,no_cb_full,Test,USD,NA
BR427579,no_cb_full,Test,USD,NA
BR238362,no_cb_full,Test,USD,NA
BR85769,no_cb_full,Test,USD,NA
BR309404,no_cb_full,Test,USD,NA
BR279061,no_cb_full,Test,USD,NA
BR634261,no_cb_full,Test,USD,NA
BR146321,no_cb_full,Test,USD,NA
BR667261,no_cb_full,Test,USD,NA
BR325867,no_cb_full,Test,USD,NA
BR301060,no_cb_full,Test,USD,NA
BR148400,no_cb_full,Test,USD,NA
BR546393,no_cb_full,Test,USD,NA
BR45247,no_cb_full,Test,USD,NA
BR21123,no_cb_full,Test,USD,NA
BR615275,no_cb_full,Test,USD,NA
BR504722,no_cb_full,Test,USD,NA
BR140439,no_cb_full,Test,USD,NA
BR608733,no_cb_full,Test,USD,NA
BR19426,no_cb_full,Test,USD,NA
BR305756,no_cb_full,Test,USD,NA
BR205927,no_cb_full,Test,USD,NA
BR610355,no_cb_full,Test,USD,NA
BR381476,no_cb_full,Test,USD,NA
BR535532,no_cb_full,Test,USD,NA
BR123849,no_cb_full,Test,USD,NA
BR652659,no_cb_full,Test,USD,NA
BR4007,no_cb_full,Test,USD,NA
BR354638,no_cb_full,Test,USD,NA
BR156370,no_cb_full,Test,USD,NA
BR488960,no_cb_full,Test,USD,NA
BR475574,no_cb_full,Test,USD,NA
BR51946,no_cb_full,Test,USD,NA
BR377975,no_cb_full,Test,USD,NA
BR370498,no_cb_full,Test,USD,NA
BR162057,no_cb_full,Test,USD,NA
BR172380,no_cb_full,Test,USD,NA
BR498213,no_cb_full,Test,USD,NA
BR232079,no_cb_full,Test,USD,NA
BR76508,no_cb_full,Test,USD,NA
BR369800,no_cb_full,Test,USD,NA
BR179628,no_cb_full,Test,USD,NA
BR308141,no_cb_full,Test,USD,NA
BR562579,no_cb_full,Test,USD,NA
BR51707,no_cb_full,Test,USD,NA
BR89170,no_cb_full,Test,USD,NA
BR205989,no_cb_full,Test,USD,NA
BR160982,no_cb_full,Test,USD,NA
BR161767,no_cb_full,Test,USD,NA
BR48885,no_cb_full,Test,USD,NA
BR39557,no_cb_full,Test,USD,NA
BR669520,no_cb_full,Test,USD,NA
BR60135,no_cb_full,Test,USD,NA
BR39971,no_cb_full,Test,USD,NA
BR115446,no_cb_full,Test,USD,NA
BR565459,no_cb_full,Test,USD,NA
BR354466,no_cb_full,Test,USD,NA
BR119112,no_cb_full,Test,USD,NA
BR615880,no_cb_full,Test,USD,NA
BR146660,no_cb_full,Test,USD,NA
BR193761,no_cb_full,Test,USD,NA
BR122868,no_cb_full,Test,USD,NA
BR313328,no_cb_full,Test,USD,NA
BR660560,no_cb_full,Test,USD,NA
BR114919,no_cb_full,Test,USD,NA
BR147842,no_cb_full,Test,USD,NA
BR436466,no_cb_full,Test,USD,NA
BR515733,no_cb_full,Test,USD,NA
BR686,no_cb_full,Test,USD,NA
BR126617,no_cb_full,Test,USD,NA
BR532740,no_cb_full,Test,USD,NA
BR7804,no_cb_full,Test,USD,NA
BR114774,no_cb_full,Test,USD,NA
BR229560,no_cb_full,Test,USD,NA
BR374665,no_cb_full,Test,USD,NA
BR626328,no_cb_full,Test,USD,NA
BR444220,no_cb_full,Test,USD,NA
BR190677,no_cb_full,Test,USD,NA
BR272367,no_cb_full,Test,USD,NA
BR457791,no_cb_full,Test,USD,NA
BR18505,no_cb_full,Test,USD,NA
BR76823,no_cb_full,Test,USD,NA
BR493402,no_cb_full,Test,USD,NA
BR615156,no_cb_full,Test,USD,NA
BR108534,no_cb_full,Test,USD,NA
BR51234,no_cb_full,Test,USD,NA
BR210814,no_cb_full,Test,USD,NA
BR265629,no_cb_full,Test,USD,NA
BR288370,no_cb_full,Test,USD,NA
BR670525,no_cb_full,Test,USD,NA
BR513961,no_cb_full,Test,USD,NA
BR675633,no_cb_full,Test,USD,NA
BR99857,no_cb_full,Test,USD,NA
BR399948,no_cb_full,Test,USD,NA
BR128251,no_cb_full,Test,USD,NA
BR217213,no_cb_full,Test,USD,NA
BR686177,no_cb_full,Test,USD,NA
BR151654,no_cb_full,Test,USD,NA
BR281782,no_cb_full,Test,USD,NA
BR487304,no_cb_full,Test,USD,NA
BR82026,no_cb_full,Test,USD,NA
BR682574,no_cb_full,Test,USD,NA
BR48980,no_cb_full,Test,USD,NA
BR214048,no_cb_full,Test,USD,NA
BR624936,no_cb_full,Test,USD,NA
BR371909,no_cb_full,Test,USD,NA
BR86046,no_cb_full,Test,USD,NA
BR238996,no_cb_full,Test,USD,NA
BR598616,no_cb_full,Test,USD,NA
BR41795,no_cb_full,Test,USD,NA
BR667535,no_cb_full,Test,USD,NA
BR142667,no_cb_full,Test,USD,NA
BR318784,no_cb_full,Test,USD,NA
BR62096,no_cb_full,Test,USD,NA
BR111125,no_cb_full,Test,USD,NA
BR140477,no_cb_full,Test,USD,NA
BR204439,no_cb_full,Test,USD,NA
BR407652,no_cb_full,Test,USD,NA
BR585888,no_cb_full,Test,USD,NA
BR144709,no_cb_full,Test,USD,NA
BR593008,no_cb_full,Test,USD,NA
BR516838,no_cb_full,Test,USD,NA
BR167044,no_cb_full,Test,USD,NA
BR522682,no_cb_full,Test,USD,NA
BR436620,no_cb_full,Test,USD,NA
BR138900,no_cb_full,Test,USD,NA
BR51407,no_cb_full,Test,USD,NA
BR583840,no_cb_full,Test,USD,NA
BR57538,no_cb_full,Test,USD,NA
BR688191,no_cb_full,Test,USD,NA
BR422862,no_cb_full,Test,USD,NA
BR145720,no_cb_full,Test,USD,NA
BR107293,no_cb_full,Test,USD,NA
BR208863,no_cb_full,Test,USD,NA
BR178711,no_cb_full,Test,USD,NA
BR126652,no_cb_full,Test,USD,NA
BR181600,no_cb_full,Test,USD,NA
BR686279,no_cb_full,Test,USD,NA
BR164935,no_cb_full,Test,USD,NA
BR445529,no_cb_full,Test,USD,NA
BR598691,no_cb_full,Test,USD,NA
BR130087,no_cb_full,Test,USD,NA
BR77634,no_cb_full,Test,USD,NA
BR296619,no_cb_full,Test,USD,NA
BR262041,no_cb_full,Test,USD,NA
BR654537,no_cb_full,Test,USD,NA
BR14021,no_cb_full,Test,USD,NA
BR4076,no_cb_full,Test,USD,NA
BR38382,no_cb_full,Test,USD,NA
BR135542,no_cb_full,Test,USD,NA
BR250560,no_cb_full,Test,USD,NA
BR673828,no_cb_full,Test,USD,NA
BR638238,no_cb_full,Test,USD,NA
BR151180,no_cb_full,Test,USD,NA
BR240577,no_cb_full,Test,USD,NA
BR262331,no_cb_full,Test,USD,NA
BR625224,no_cb_full,Test,USD,NA
BR239904,no_cb_full,Test,USD,NA
BR610687,no_cb_full,Test,USD,NA
BR675883,no_cb_full,Test,USD,NA
BR350973,no_cb_full,Test,USD,NA
BR57651,no_cb_full,Test,USD,NA
BR232899,no_cb_full,Test,USD,NA
BR422053,no_cb_full,Test,USD,NA
BR25668,no_cb_full,Test,USD,NA
BR172442,no_cb_full,Test,USD,NA
BR271408,no_cb_full,Test,USD,NA
BR380563,no_cb_full,Test,USD,NA
BR286070,no_cb_full,Test,USD,NA
BR218177,no_cb_full,Test,USD,NA
BR431789,no_cb_full,Test,USD,NA
BR496368,no_cb_full,Test,USD,NA
BR59886,no_cb_full,Test,USD,NA
BR277958,no_cb_full,Test,USD,NA
BR280902,no_cb_full,Test,USD,NA
BR50046,no_cb_full,Test,USD,NA
BR646260,no_cb_full,Test,USD,NA
BR169088,no_cb_full,Test,USD,NA
BR675309,no_cb_full,Test,USD,NA
BR14865,no_cb_full,Test,USD,NA
BR309563,no_cb_full,Test,USD,NA
BR174521,no_cb_full,Test,USD,NA
BR118725,no_cb_full,Test,USD,NA
BR27560,no_cb_full,Test,USD,NA
BR160117,no_cb_full,Test,USD,NA
BR305645,no_cb_full,Test,USD,NA
BR2046,no_cb_full,Test,USD,NA
BR40123,no_cb_full,Test,USD,NA
BR397651,no_cb_full,Test,USD,NA
BR179686,no_cb_full,Test,USD,NA
BR151229,no_cb_full,Test,USD,NA
BR145608,no_cb_full,Test,USD,NA
BR263444,no_cb_full,Test,USD,NA
BR201656,no_cb_full,Test,USD,NA
BR160742,no_cb_full,Test,USD,NA
BR301060,no_cb_full,Test,USD,NA
BR109228,no_cb_full,Test,USD,NA
BR329932,no_cb_full,Test,USD,NA
BR324667,no_cb_full,Test,USD,NA
BR139410,no_cb_full,Test,USD,NA
BR197434,no_cb_full,Test,USD,NA
BR424929,no_cb_full,Test,USD,NA
BR652659,no_cb_full,Test,USD,NA
BR323223,no_cb_full,Test,USD,NA
BR231681,no_cb_full,Test,USD,NA
BR111254,no_cb_full,Test,USD,NA
BR90143,no_cb_full,Test,USD,NA
BR23257,no_cb_full,Test,USD,NA
BR192099,no_cb_full,Test,USD,NA
BR607398,no_cb_full,Test,USD,NA
BR27562,no_cb_full,Test,USD,NA
BR77203,no_cb_full,Test,USD,NA
BR157942,no_cb_full,Test,USD,NA
BR17711,no_cb_full,Test,USD,NA
BR373158,no_cb_full,Test,USD,NA
BR157771,no_cb_full,Test,USD,NA
BR327826,no_cb_full,Test,USD,NA
BR259453,no_cb_full,Test,USD,NA
BR450533,no_cb_full,Test,USD,NA
BR913,no_cb_full,Test,USD,NA
BR192934,no_cb_full,Test,USD,NA
BR60939,no_cb_full,Test,USD,NA
BR636075,no_cb_full,Test,USD,NA
BR470005,no_cb_full,Test,USD,NA
BR338495,no_cb_full,Test,USD,NA
BR38417,no_cb_full,Test,USD,NA
BR61755,no_cb_full,Test,USD,NA
BR92655,no_cb_full,Test,USD,NA
BR100886,no_cb_full,Test,USD,NA
BR30677,no_cb_full,Test,USD,NA
BR269033,no_cb_full,Test,USD,NA
BR449542,no_cb_full,Test,USD,NA
BR100934,no_cb_full,Test,USD,NA
BR318091,no_cb_full,Test,USD,NA
BR642368,no_cb_full,Test,USD,NA
BR9300,no_cb_full,Test,USD,NA
BR317332,no_cb_full,Test,USD,NA
BR166218,no_cb_full,Test,USD,NA
BR560079,no_cb_full,Test,USD,NA
BR3992,no_cb_full,Test,USD,NA
BR397409,no_cb_full,Test,USD,NA
BR125438,no_cb_full,Test,USD,NA
BR70276,no_cb_full,Test,USD,NA
BR263096,no_cb_full,Test,USD,NA
BR562054,no_cb_full,Test,USD,NA
BR191806,no_cb_full,Test,USD,NA
BR458455,no_cb_full,Test,USD,NA
BR194979,no_cb_full,Test,USD,NA
BR319792,no_cb_full,Test,USD,NA
BR142800,no_cb_full,Test,USD,NA
BR305931,no_cb_full,Test,USD,NA
BR361938,no_cb_full,Test,USD,NA
BR608798,no_cb_full,Test,USD,NA
BR221569,no_cb_full,Test,USD,NA
BR19434,no_cb_full,Test,USD,NA
BR166756,no_cb_full,Test,USD,NA
BR448776,no_cb_full,Test,USD,NA
BR174873,no_cb_full,Test,USD,NA
BR669364,no_cb_full,Test,USD,NA
BR60882,no_cb_full,Test,USD,NA
BR316589,no_cb_full,Test,USD,NA
BR598232,no_cb_full,Test,USD,NA
BR271199,no_cb_full,Test,USD,NA
BR551438,no_cb_full,Test,USD,NA
BR322853,no_cb_full,Test,USD,NA
BR501245,no_cb_full,Test,USD,NA
BR529737,no_cb_full,Test,USD,NA
BR217771,no_cb_full,Test,USD,NA
BR508645,no_cb_full,Test,USD,NA
BR91168,no_cb_full,Test,USD,NA
BR644361,no_cb_full,Test,USD,NA
BR134626,no_cb_full,Test,USD,NA
BR50806,no_cb_full,Test,USD,NA
BR582637,no_cb_full,Test,USD,NA
BR616563,no_cb_full,Test,USD,NA
BR60037,no_cb_full,Test,USD,NA
BR251413,no_cb_full,Test,USD,NA
BR50656,no_cb_full,Test,USD,NA
BR216920,no_cb_full,Test,USD,NA
BR679249,no_cb_full,Test,USD,NA
BR299308,no_cb_full,Test,USD,NA
BR501204,no_cb_full,Test,USD,NA
BR167114,no_cb_full,Test,USD,NA
BR481466,no_cb_full,Test,USD,NA
BR305116,no_cb_full,Test,USD,NA
BR91330,no_cb_full,Test,USD,NA
BR67756,no_cb_full,Test,USD,NA
BR57011,no_cb_full,Test,USD,NA
BR44040,no_cb_full,Test,USD,NA
BR45911,no_cb_full,Test,USD,NA
BR395454,no_cb_full,Test,USD,NA
BR38520,no_cb_full,Test,USD,NA
BR143633,no_cb_full,Test,USD,NA
BR122602,no_cb_full,Test,USD,NA
BR272099,no_cb_full,Test,USD,NA
BR123876,no_cb_full,Test,USD,NA
BR667885,no_cb_full,Test,USD,NA
BR172316,no_cb_full,Test,USD,NA
BR557442,no_cb_full,Test,USD,NA
BR583307,no_cb_full,Test,USD,NA
BR183062,no_cb_full,Test,USD,NA
BR288450,no_cb_full,Test,USD,NA
BR634260,no_cb_full,Test,USD,NA
BR196901,no_cb_full,Test,USD,NA
BR395681,no_cb_full,Test,USD,NA
BR489067,no_cb_full,Test,USD,NA
BR655730,no_cb_full,Test,USD,NA
BR152696,no_cb_full,Test,USD,NA
BR75346,no_cb_full,Test,USD,NA
BR377099,no_cb_full,Test,USD,NA
BR244872,no_cb_full,Test,USD,NA
BR677505,no_cb_full,Test,USD,NA
BR298306,no_cb_full,Test,USD,NA
BR379120,no_cb_full,Test,USD,NA
BR212911,no_cb_full,Test,USD,NA
BR292389,no_cb_full,Test,USD,NA
BR175452,no_cb_full,Test,USD,NA
BR255375,no_cb_full,Test,USD,NA
BR339582,no_cb_full,Test,USD,NA
BR623001,no_cb_full,Test,USD,NA
BR364627,no_cb_full,Test,USD,NA
BR112485,no_cb_full,Test,USD,NA
BR247396,no_cb_full,Test,USD,NA
BR312104,no_cb_full,Test,USD,NA
BR131677,no_cb_full,Test,USD,NA
BR584888,no_cb_full,Test,USD,NA
BR151642,no_cb_full,Test,USD,NA
BR532395,no_cb_full,Test,USD,NA
BR164639,no_cb_full,Test,USD,NA
BR61003,no_cb_full,Test,USD,NA
BR134370,no_cb_full,Test,USD,NA
BR506525,no_cb_full,Test,USD,NA
BR309554,no_cb_full,Test,USD,NA
BR133662,no_cb_full,Test,USD,NA
BR92255,no_cb_full,Test,USD,NA
BR83114,no_cb_full,Test,USD,NA
BR230592,no_cb_full,Test,USD,NA
BR61701,no_cb_full,Test,USD,NA
BR250350,no_cb_full,Test,USD,NA
BR283598,no_cb_full,Test,USD,NA
BR421888,no_cb_full,Test,USD,NA
BR30883,no_cb_full,Test,USD,NA
BR143735,no_cb_full,Test,USD,NA
BR327836,no_cb_full,Test,USD,NA
BR472892,no_cb_full,Test,USD,NA
BR154486,no_cb_full,Test,USD,NA
BR38479,no_cb_full,Test,USD,NA
BR130919,no_cb_full,Test,USD,NA
BR637056,no_cb_full,Test,USD,NA
BR508100,no_cb_full,Test,USD,NA
BR600022,no_cb_full,Test,USD,NA
BR291102,no_cb_full,Test,USD,NA
BR644368,no_cb_full,Test,USD,NA
BR551076,no_cb_full,Test,USD,NA
BR233457,no_cb_full,Test,USD,NA
BR383745,no_cb_full,Test,USD,NA
BR37060,no_cb_full,Test,USD,NA
BR555686,no_cb_full,Test,USD,NA
BR7577,no_cb_full,Test,USD,NA
BR456207,no_cb_full,Test,USD,NA
BR271797,no_cb_full,Test,USD,NA
BR634470,no_cb_full,Test,USD,NA
BR3079,no_cb_full,Test,USD,NA
BR209790,no_cb_full,Test,USD,NA
BR116499,no_cb_full,Test,USD,NA
BR148127,no_cb_full,Test,USD,NA
BR396885,no_cb_full,Test,USD,NA
BR66921,no_cb_full,Test,USD,NA
BR621011,no_cb_full,Test,USD,NA
BR571863,no_cb_full,Test,USD,NA
BR279758,no_cb_full,Test,USD,NA
BR286399,no_cb_full,Test,USD,NA
BR304847,no_cb_full,Test,USD,NA
BR595272,no_cb_full,Test,USD,NA
BR487607,no_cb_full,Test,USD,NA
BR239661,no_cb_full,Test,USD,NA
BR248657,no_cb_full,Test,USD,NA
BR311958,no_cb_full,Test,USD,NA
BR624507,no_cb_full,Test,USD,NA
BR169184,no_cb_full,Test,USD,NA
BR303911,no_cb_full,Test,USD,NA
BR593820,no_cb_full,Test,USD,NA
BR211518,no_cb_full,Test,USD,NA
BR110704,no_cb_full,Test,USD,NA
BR19910,no_cb_full,Test,USD,NA
BR426085,no_cb_full,Test,USD,NA
BR449608,no_cb_full,Test,USD,NA
BR70031,no_cb_full,Test,USD,NA
BR576635,no_cb_full,Test,USD,NA
BR144798,no_cb_full,Test,USD,NA
BR508761,no_cb_full,Test,USD,NA
BR443430,no_cb_full,Test,USD,NA
BR615299,no_cb_full,Test,USD,NA
BR166582,no_cb_full,Test,USD,NA
BR144981,no_cb_full,Test,USD,NA
BR240590,no_cb_full,Test,USD,NA
BR224896,no_cb_full,Test,USD,NA
BR50142,no_cb_full,Test,USD,NA
BR658298,no_cb_full,Test,USD,NA
BR380220,no_cb_full,Test,USD,NA
BR25705,no_cb_full,Test,USD,NA
BR81681,no_cb_full,Test,USD,NA
BR164728,no_cb_full,Test,USD,NA
BR311191,no_cb_full,Test,USD,NA
BR483061,no_cb_full,Test,USD,NA
BR546480,no_cb_full,Test,USD,NA
BR21310,no_cb_full,Test,USD,NA
BR243734,no_cb_full,Test,USD,NA
BR166954,no_cb_full,Test,USD,NA
BR58470,no_cb_full,Test,USD,NA
BR650563,no_cb_full,Test,USD,NA
BR392361,no_cb_full,Test,USD,NA
BR342282,no_cb_full,Test,USD,NA
BR214454,no_cb_full,Test,USD,NA
BR22079,no_cb_full,Test,USD,NA
BR305910,no_cb_full,Test,USD,NA
BR338429,no_cb_full,Test,USD,NA
BR148216,no_cb_full,Test,USD,NA
BR191009,no_cb_full,Test,USD,NA
BR182299,no_cb_full,Test,USD,NA
BR30398,no_cb_full,Test,USD,NA
BR685134,no_cb_full,Test,USD,NA
BR369854,no_cb_full,Test,USD,NA
BR513888,no_cb_full,Test,USD,NA
BR55664,no_cb_full,Test,USD,NA
BR160890,no_cb_full,Test,USD,NA
BR115161,no_cb_full,Test,USD,NA
BR533810,no_cb_full,Test,USD,NA
BR625421,no_cb_full,Test,USD,NA
BR277881,no_cb_full,Test,USD,NA
BR226094,no_cb_full,Test,USD,NA
BR144325,no_cb_full,Test,USD,NA
BR192407,no_cb_full,Test,USD,NA
BR145650,no_cb_full,Test,USD,NA
BR500856,no_cb_full,Test,USD,NA
BR138971,no_cb_full,Test,USD,NA
BR263027,no_cb_full,Test,USD,NA
BR417759,no_cb_full,Test,USD,NA
BR355341,no_cb_full,Test,USD,NA
BR11417,no_cb_full,Test,USD,NA
BR224846,no_cb_full,Test,USD,NA
BR526962,no_cb_full,Test,USD,NA
BR423476,no_cb_full,Test,USD,NA
BR620327,no_cb_full,Test,USD,NA
BR218407,no_cb_full,Test,USD,NA
BR256605,no_cb_full,Test,USD,NA
BR322786,no_cb_full,Test,USD,NA
BR321391,no_cb_full,Test,USD,NA
BR476065,no_cb_full,Test,USD,NA
BR418464,no_cb_full,Test,USD,NA
BR55440,no_cb_full,Test,USD,NA
BR222439,no_cb_full,Test,USD,NA
BR335296,no_cb_full,Test,USD,NA
BR238738,no_cb_full,Test,USD,NA
BR548058,no_cb_full,Test,USD,NA
BR399381,no_cb_full,Test,USD,NA
BR421476,no_cb_full,Test,USD,NA
BR83177,no_cb_full,Test,USD,NA
BR372354,no_cb_full,Test,USD,NA
BR404952,no_cb_full,Test,USD,NA
BR123227,no_cb_full,Test,USD,NA
BR648182,no_cb_full,Test,USD,NA
BR279229,no_cb_full,Test,USD,NA
BR153023,no_cb_full,Test,USD,NA
BR30265,no_cb_full,Test,USD,NA
BR114516,no_cb_full,Test,USD,NA
BR484672,no_cb_full,Test,USD,NA
BR1644,no_cb_full,Test,USD,NA
BR263755,no_cb_full,Test,USD,NA
BR305361,no_cb_full,Test,USD,NA
BR207022,no_cb_full,Test,USD,NA
BR652814,no_cb_full,Test,USD,NA
BR186304,no_cb_full,Test,USD,NA
BR318036,no_cb_full,Test,USD,NA
BR447043,no_cb_full,Test,USD,NA
BR287489,no_cb_full,Test,USD,NA
BR103169,no_cb_full,Test,USD,NA
BR612658,no_cb_full,Test,USD,NA
BR50739,no_cb_full,Test,USD,NA
BR163896,no_cb_full,Test,USD,NA
BR122989,no_cb_full,Test,USD,NA
BR125950,no_cb_full,Test,USD,NA
BR203121,no_cb_full,Test,USD,NA
BR194203,no_cb_full,Test,USD,NA
BR142519,no_cb_full,Test,USD,NA
BR405854,no_cb_full,Test,USD,NA
BR117037,no_cb_full,Test,USD,NA
BR501682,no_cb_full,Test,USD,NA
BR16544,no_cb_full,Test,USD,NA
BR108749,no_cb_full,Test,USD,NA
BR154672,no_cb_full,Test,USD,NA
BR449556,no_cb_full,Test,USD,NA
BR431787,no_cb_full,Test,USD,NA
BR178906,no_cb_full,Test,USD,NA
BR392155,no_cb_full,Test,USD,NA
BR362474,no_cb_full,Test,USD,NA
BR629831,no_cb_full,Test,USD,NA
BR131800,no_cb_full,Test,USD,NA
BR462874,no_cb_full,Test,USD,NA
BR596508,no_cb_full,Test,USD,NA
BR87866,no_cb_full,Test,USD,NA
BR541736,no_cb_full,Test,USD,NA
BR180668,no_cb_full,Test,USD,NA
BR642395,no_cb_full,Test,USD,NA
BR386666,no_cb_full,Test,USD,NA
BR170848,no_cb_full,Test,USD,NA
BR124682,no_cb_full,Test,USD,NA
BR110235,no_cb_full,Test,USD,NA
BR110486,no_cb_full,Test,USD,NA
BR25075,no_cb_full,Test,USD,NA
BR408177,no_cb_full,Test,USD,NA
BR403063,no_cb_full,Test,USD,NA
BR388340,no_cb_full,Test,USD,NA
BR267011,no_cb_full,Test,USD,NA
BR238301,no_cb_full,Test,USD,NA
BR217260,no_cb_full,Test,USD,NA
BR525136,no_cb_full,Test,USD,NA
BR159328,no_cb_full,Test,USD,NA
BR157850,no_cb_full,Test,USD,NA
BR673300,no_cb_full,Test,USD,NA
BR500481,no_cb_full,Test,USD,NA
BR197813,no_cb_full,Test,USD,NA
BR171167,no_cb_full,Test,USD,NA
BR268784,no_cb_full,Test,USD,NA
BR596482,no_cb_full,Test,USD,NA
BR93095,no_cb_full,Test,USD,NA
BR533355,no_cb_full,Test,USD,NA
BR644790,no_cb_full,Test,USD,NA
BR660042,no_cb_full,Test,USD,NA
BR91903,no_cb_full,Test,USD,NA
BR141353,no_cb_full,Test,USD,NA
BR293207,no_cb_full,Test,USD,NA
BR17012,no_cb_full,Test,USD,NA
BR437866,no_cb_full,Test,USD,NA
BR665748,no_cb_full,Test,USD,NA
BR502464,no_cb_full,Test,USD,NA
BR513076,no_cb_full,Test,USD,NA
BR340356,no_cb_full,Test,USD,NA
BR391960,no_cb_full,Test,USD,NA
BR10136,no_cb_full,Test,USD,NA
BR626441,no_cb_full,Test,USD,NA
BR339583,no_cb_full,Test,USD,NA
BR86066,no_cb_full,Test,USD,NA
BR515817,no_cb_full,Test,USD,NA
BR289488,no_cb_full,Test,USD,NA
BR489500,no_cb_full,Test,USD,NA
BR321426,no_cb_full,Test,USD,NA
BR438397,no_cb_full,Test,USD,NA
BR1013,no_cb_full,Test,USD,NA
BR474746,no_cb_full,Test,USD,NA
BR163801,no_cb_full,Test,USD,NA
BR316962,no_cb_full,Test,USD,NA
BR137276,no_cb_full,Test,USD,NA
BR164034,no_cb_full,Test,USD,NA
BR432404,no_cb_full,Test,USD,NA
BR156988,no_cb_full,Test,USD,NA
BR139284,no_cb_full,Test,USD,NA
BR650565,no_cb_full,Test,USD,NA
BR151654,no_cb_full,Test,USD,NA
BR24865,no_cb_full,Test,USD,NA
BR223317,no_cb_full,Test,USD,NA
BR186601,no_cb_full,Test,USD,NA
BR5954,no_cb_full,Test,USD,NA
BR188859,no_cb_full,Test,USD,NA
BR109030,no_cb_full,Test,USD,NA
BR202328,no_cb_full,Test,USD,NA
BR576148,no_cb_full,Test,USD,NA
BR169651,no_cb_full,Test,USD,NA
BR150792,no_cb_full,Test,USD,NA
BR225573,no_cb_full,Test,USD,NA
BR339643,no_cb_full,Test,USD,NA
BR570990,no_cb_full,Test,USD,NA
BR421163,no_cb_full,Test,USD,NA
BR126551,no_cb_full,Test,USD,NA
BR21984,no_cb_full,Test,USD,NA
BR404067,no_cb_full,Test,USD,NA
BR274780,no_cb_full,Test,USD,NA
BR685637,no_cb_full,Test,USD,NA
BR59248,no_cb_full,Test,USD,NA
BR451281,no_cb_full,Test,USD,NA
BR159241,no_cb_full,Test,USD,NA
BR3827,no_cb_full,Test,USD,NA
